6.63533982e+00	4.62652533e+00	2.97717603e-02	5.16670893e-20	4.65629709e+00
6.78443111e+00	4.83677048e+00	2.92471919e-02	1.39106218e-23	4.86601767e+00
6.93172563e+00	5.04906933e+00	2.77036886e-02	7.50639985e-28	5.07677301e+00
7.07707507e+00	5.26303441e+00	2.52153231e-02	6.24420534e-33	5.28824974e+00
7.22033306e+00	5.47826540e+00	2.19916919e-02	6.04921604e-39	5.50025709e+00
7.36135537e+00	5.69435021e+00	1.83537576e-02	5.10803140e-46	5.71270397e+00
7.50000000e+00	5.91086625e+00	1.46637760e-02	2.81220817e-54	5.92553003e+00
7.63612734e+00	6.12738162e+00	1.12404724e-02	7.67230665e-64	6.13862209e+00
7.76960032e+00	6.34345645e+00	8.29750876e-03	7.69300663e-75	6.35175396e+00
7.90028455e+00	6.55864422e+00	5.92539369e-03	2.12350680e-87	6.56456962e+00
8.02804844e+00	6.77249314e+00	4.11320770e-03	1.45605023e-101	6.77660635e+00
8.15276334e+00	6.98454752e+00	2.78800223e-03	1.79075999e-117	6.98733552e+00
8.27430367e+00	7.19434925e+00	1.85257548e-03	3.64528918e-135	7.19620182e+00
8.39254706e+00	7.40143920e+00	1.21088616e-03	2.17488008e-156	7.40265008e+00
8.50737444e+00	7.60535869e+00	7.80864550e-04	2.48132587e-178	7.60613956e+00
8.61867019e+00	7.80565100e+00	4.98184696e-04	2.92120846e-202	7.80614918e+00
8.72632225e+00	8.00186277e+00	3.15287538e-04	3.70065472e-228	8.00217806e+00
8.83022222e+00	8.19354553e+00	1.98462710e-04	5.68082071e-256	8.19374399e+00
8.93026547e+00	8.38025714e+00	1.24582877e-04	1.29190308e-285	8.38038172e+00
9.02635129e+00	8.56156323e+00	7.81997273e-05	0.00000000e+00	8.56164143e+00
9.11838291e+00	8.73703864e+00	4.92109898e-05	0.00000000e+00	8.73708785e+00
9.20626766e+00	8.90626884e+00	3.11292487e-05	0.00000000e+00	8.90629997e+00
9.28991707e+00	9.06885127e+00	1.98444862e-05	0.00000000e+00	9.06887111e+00
9.36924689e+00	9.22439670e+00	1.27808092e-05	0.00000000e+00	9.22440948e+00
9.44417724e+00	9.37253053e+00	8.33668222e-06	0.00000000e+00	9.37253887e+00
9.51463269e+00	9.51289405e+00	5.52023591e-06	0.00000000e+00	9.51289957e+00
9.58054229e+00	9.64514564e+00	3.71916120e-06	0.00000000e+00	9.64514936e+00
9.64183967e+00	9.76896191e+00	2.55510100e-06	0.00000000e+00	9.76896446e+00
9.69846310e+00	9.88403880e+00	1.79365288e-06	0.00000000e+00	9.88404059e+00
9.75035559e+00	9.99009261e+00	1.28909385e-06	0.00000000e+00	9.99009390e+00
9.79746487e+00	1.00868610e+01	9.50343269e-07	0.00000000e+00	1.00868619e+01
9.83974351e+00	1.01741037e+01	7.19870703e-07	0.00000000e+00	1.01741044e+01
9.87714893e+00	1.02516037e+01	5.61182660e-07	0.00000000e+00	1.02516043e+01
9.90964349e+00	1.03191676e+01	4.50849162e-07	0.00000000e+00	1.03191681e+01
9.93719444e+00	1.03766264e+01	3.73776604e-07	0.00000000e+00	1.03766268e+01
9.95977406e+00	1.04238362e+01	3.20135160e-07	0.00000000e+00	1.04238365e+01
9.97735961e+00	1.04606786e+01	2.83503783e-07	0.00000000e+00	1.04606788e+01
9.98993338e+00	1.04870609e+01	2.59801441e-07	0.00000000e+00	1.04870612e+01
9.99748271e+00	1.05029169e+01	2.46491613e-07	0.00000000e+00	1.05029171e+01
1.00000000e+01	1.05082067e+01	2.42198173e-07	0.00000000e+00	1.05082069e+01
