0.00000000e+00	0.00000000e+00	-2.93611654e-01	8.28997785e-02	-2.10711876e-01
2.51728808e-03	6.65877661e-07	-2.93611472e-01	8.28998482e-02	-2.10710958e-01
1.00666176e-02	1.06486794e-05	-2.93608744e-01	8.29011923e-02	-2.10696903e-01
2.26403871e-02	5.38637149e-05	-2.93596958e-01	8.29070552e-02	-2.10636039e-01
4.02259358e-02	1.70036015e-04	-2.93565285e-01	8.29228823e-02	-2.10472367e-01
6.28055566e-02	4.14500199e-04	-2.93498606e-01	8.29562797e-02	-2.10127826e-01
9.03565137e-02	8.57921471e-04	-2.93377727e-01	8.30168115e-02	-2.09502994e-01
1.22851066e-01	1.58593893e-03	-2.93179293e-01	8.31157843e-02	-2.08477569e-01
1.60256493e-01	2.69873272e-03	-2.92876147e-01	8.32658661e-02	-2.06911548e-01
2.02535132e-01	4.31051678e-03	-2.92437321e-01	8.34807596e-02	-2.04646044e-01
2.49644411e-01	6.54895946e-03	-2.91828460e-01	8.37741562e-02	-2.01505345e-01
3.01536896e-01	9.55453434e-03	-2.91011950e-01	8.41589193e-02	-1.97298496e-01
3.58160335e-01	1.34798041e-02	-2.89947362e-01	8.46455862e-02	-1.91821971e-01
4.19457713e-01	1.84886404e-02	-2.88591799e-01	8.52404375e-02	-1.84862721e-01
4.85367309e-01	2.47553829e-02	-2.86900434e-01	8.59439502e-02	-1.76201100e-01
5.55822757e-01	3.24639420e-02	-2.84827005e-01	8.67476924e-02	-1.65615371e-01
6.30753115e-01	4.18068468e-02	-2.82324471e-01	8.76323347e-02	-1.52885289e-01
7.10082934e-01	5.29842456e-02	-2.79345876e-01	8.85641389e-02	-1.37797492e-01
7.93732336e-01	6.62028601e-02	-2.75845087e-01	8.94930130e-02	-1.20149214e-01
8.81617093e-01	8.16748995e-02	-2.71777924e-01	9.03491201e-02	-9.97539044e-02
9.73648712e-01	9.96169391e-02	-2.67103502e-01	9.10425496e-02	-7.64440138e-02
1.06973453e+00	1.20248767e-01	-2.61785748e-01	9.14626933e-02	-5.00742875e-02
1.16977778e+00	1.43792205e-01	-2.55795524e-01	9.14811926e-02	-2.05221260e-02
1.27367775e+00	1.70469910e-01	-2.49113439e-01	9.09582631e-02	1.23147335e-02
1.38132981e+00	2.00504154e-01	-2.41733344e-01	8.97530066e-02	4.85238166e-02
1.49262556e+00	2.34115601e-01	-2.33666216e-01	8.77397582e-02	8.81891435e-02
1.60745294e+00	2.71522073e-01	-2.24943273e-01	8.48282444e-02	1.31407045e-01
1.72569633e+00	3.12937318e-01	-2.15615702e-01	8.09830262e-02	1.78304643e-01
1.84723666e+00	3.58569781e-01	-2.05748617e-01	7.62352667e-02	2.29056430e-01
1.97195156e+00	4.08621386e-01	-1.95410268e-01	7.06831956e-02	2.83894314e-01
2.09971545e+00	4.63286339e-01	-1.84662739e-01	6.44820825e-02	3.43105683e-01
2.23039968e+00	5.22749943e-01	-1.73561425e-01	5.78286493e-02	4.07017167e-01
2.36387266e+00	5.87187446e-01	-1.62164560e-01	5.09438742e-02	4.75966760e-01
2.50000000e+00	6.56762917e-01	-1.50550716e-01	4.40515294e-02	5.50263730e-01
2.63864463e+00	7.31628158e-01	-1.38838962e-01	3.73588654e-02	6.30148062e-01
2.77966694e+00	8.11921661e-01	-1.27206200e-01	3.10414633e-02	7.15756925e-01
2.92292493e+00	8.97767604e-01	-1.15893571e-01	2.52355133e-02	8.07109546e-01
3.06827437e+00	9.89274901e-01	-1.05191225e-01	2.00360131e-02	9.04119689e-01
3.21556889e+00	1.08653631e+00	-9.53908699e-02	1.54992027e-02	1.00664464e+00
3.36466018e+00	1.18962758e+00	-8.67054744e-02	1.16464977e-02	1.11456860e+00
