0.0012158542037080532	0.12867	0.15369	0.15416	0.17479	0.22396	0.14306	0.15404
0.0019307314438512136	0.04961	0.08523	0.08631	0.11539	0.18603	0.07005	0.08602
0.0028820247791598304	-0.07765	-0.03061	-0.02846	0.00936	0.10351	-0.05035	-0.02904
0.00410350793751468	-0.25333	-0.19418	-0.19027	-0.14374	-0.02438	-0.21848	-0.19131
0.005628954646796543	-0.48145	-0.40992	-0.40334	-0.34878	-0.20356	-0.43819	-0.40498
0.0074921386348862	-0.74648	-0.6638	-0.65346	-0.59306	-0.42454	-0.69435	-0.65575
0.009726833629664429	-1.06386	-0.96957	-0.95402	-0.88901	-0.69718	-1.00148	-0.95687
0.012366813359012008	-1.41653	-1.31195	-1.28965	-1.22302	-1.01197	-1.34288	-1.29263
0.015445851550809709	-1.7984	-1.68425	-1.65351	-1.58808	-1.36173	-1.7121	-1.65575
0.018997721932938333	-2.22884	-2.10407	-2.06279	-2.00043	-1.76018	-2.12766	-2.06279
0.023056198233278643	-2.68255	-2.54707	-2.49335	-2.4368	-2.18706	-2.56472	-2.48873
0.02765505417971142	-3.1538	-3.00669	-2.93876	-2.89005	-2.63454	-3.01781	-2.92609
0.03282806350011745	-3.66929	-3.50682	-3.42238	-3.38184	-3.11963	-3.51268	-3.39671
0.03860899992237748	-4.19691	-4.01619	-3.91379	-3.88171	-3.61436	-4.01862	-3.86832
0.04503163717437234	-4.72727	-4.52421	-4.40312	-4.37818	-4.10569	-4.52692	-4.32865
0.05212974898398278	-5.28819	-5.0565	-4.9153	-4.89481	-4.61213	-5.06476	-4.79966
0.0599371090790896	-5.85304	-5.58591	-5.42438	-5.40412	-5.10603	-5.60649	-5.25131
0.06848749118757354	-6.39377	-6.08463	-5.9043	-5.87847	-5.56014	-6.12553	-5.65262
0.0778146690373154	-6.92667	-6.56724	-6.36927	-6.33069	-5.98249	-6.63771	-6.01266
0.08795241635619598	-7.44016	-7.02108	-6.80649	-6.74708	-6.35671	-7.13061	-6.31189
0.09893450687209607	-7.89792	-7.41021	-7.18146	-7.09204	-6.64777	-7.56867	-6.50726
0.11079471431289638	-8.28659	-7.72118	-7.48062	-7.35197	-6.84101	-7.93853	-6.57698
0.12356681240647772	-8.60297	-7.95064	-7.6969	-7.52302	-6.93011	-8.23605	-6.50966
0.1372845748807209	-8.8167	-8.06801	-7.79644	-7.57461	-6.88414	-8.42923	-6.26234
0.15198177546350672	-8.89701	-8.04278	-7.74374	-7.47665	-6.67351	-8.48775	-5.79289
0.1676921878827158	-8.82807	-7.85986	-7.51494	-7.21473	-6.28502	-8.39624	-5.0765
0.18444958586622914	-8.59871	-7.50875	-7.08302	-6.77893	-5.70911	-8.14084	-4.09438
0.2022877431419274	-8.1735	-6.95421	-6.39463	-6.13454	-4.91213	-7.68751	-2.80033
0.22124043343769137	-7.5496	-6.19444	-5.42289	-5.28089	-3.89673	-7.03373	-1.18828
0.2413414304814019	-6.6947	-5.19716	-4.11171	-4.18634	-2.63322	-6.15299	0.7831
0.2626245080009395	-5.62278	-3.97814	-2.43358	-2.86786	-1.14007	-5.05665	3.08984
0.2851234397241853	-4.3223	-2.52609	-0.32916	-1.31453	0.59166	-3.73413	5.7377
0.3088719993790199	-2.78904	-0.8384	2.23093	0.47394	2.5547	-2.19204	8.72632
0.3339039606933242	-1.02795	1.08009	5.29847	2.4932	4.74633	-0.43696	12.02939
0.36025309739497874	0.95559	3.2221	8.9115	4.73443	7.15434	1.51997	15.61788
