0.0009598848976642525	0.63187	0.63906	0.63913	0.64492	0.6592	0.63961	0.63912
0.0015242616661983266	0.7965	0.80668	0.80686	0.81504	0.83548	0.80719	0.80685
0.0022752827203893398	0.96338	0.97695	0.97731	0.98814	1.01566	0.97732	0.97732
0.0032396115296168524	1.13797	1.15513	1.15578	1.16935	1.20443	1.15508	1.15588
0.004443911563260429	1.31275	1.33363	1.33473	1.35097	1.39384	1.33301	1.33504
0.0059148462906996315	1.49237	1.51707	1.51882	1.53759	1.58819	1.51557	1.5196
0.007679079181314023	1.67606	1.70465	1.70729	1.72836	1.78634	1.70191	1.70897
0.009763273704483164	1.85846	1.89107	1.89487	1.91793	1.98274	1.88669	1.89816
0.012194093329586613	2.05112	2.0879	2.09316	2.11787	2.18848	2.08122	2.09909
0.014998201526003946	2.23675	2.27843	2.28549	2.31184	2.38807	2.26829	2.29558
0.018202261763114718	2.42513	2.47229	2.48145	2.5093	2.59017	2.45732	2.4978
0.02183293751029849	2.62267	2.67609	2.68755	2.71695	2.8013	2.65437	2.7129
0.02591689223693483	2.81218	2.87328	2.88721	2.91875	3.00658	2.84219	2.92545
0.03048078941240327	3.00589	3.07622	3.09258	3.12709	3.21813	3.03262	3.14861
0.03555129250608343	3.21252	3.29377	3.31213	3.35089	3.44465	3.23414	3.39223
0.041155064987354835	3.4165	3.51063	3.53035	3.5752	3.67236	3.43151	3.64285
0.04731877032559705	3.62987	3.73957	3.75954	3.81329	3.91532	3.63721	3.91511
0.054069071990189635	3.86661	3.99453	4.01297	4.0791	4.18734	3.86561	4.22484
0.06143263345051216	4.11729	4.26629	4.28105	4.36372	4.48085	4.10862	4.56543
0.0694361181759442	4.39618	4.56949	4.57803	4.68215	4.81171	4.38216	4.9548
0.07810618963586531	4.7168	4.91851	4.91846	5.04954	5.1969	4.70174	5.41172
0.08746951129965502	5.07994	5.31365	5.303	5.46593	5.63662	5.0699	5.94001
0.09755274663669294	5.49733	5.76687	5.74527	5.94357	6.14433	5.50014	6.55464
0.10838255911635862	5.98267	6.29281	6.26351	6.49796	6.73796	6.00937	7.27706
0.11998561220803161	6.55296	6.90815	6.8792	7.14562	7.43426	6.61645	8.12855
0.13238856938109142	7.20273	7.60714	7.59338	7.88069	8.22774	7.31617	9.10542
0.14561809410491774	7.9426	8.40106	8.42963	8.71511	9.13258	8.12151	10.22289
0.15970084984889005	8.80153	9.31914	9.43161	9.67826	10.17899	9.06128	11.51485
0.17466350008238793	9.75809	10.3391	10.59325	10.74735	11.34353	10.11331	12.95828
0.19053270827479096	10.81989	11.46849	11.9408	11.92991	12.63403	11.28279	14.56024
0.20733513789547856	11.99119	12.71241	13.50636	13.23186	14.0596	12.57184	16.32493
0.2250974524138305	13.27456	14.07357	15.32411	14.65626	15.62456	13.98169	18.25338
0.24384631529922626	14.65503	15.53565	17.38452	16.18542	17.30782	15.48826	20.32708
0.2636083900210454	16.12378	17.0895	19.7057	17.81047	19.10275	17.0804	22.52802
0.28441034004866744	17.69611	18.7525	22.33496	19.55083	21.03466	18.76743	24.87652
