0.00000000e+00	0.00000000e+00	-1.13139895e-01	2.87888864e-03	-1.10261006e-01
2.51728808e-03	6.65877661e-07	-1.13139700e-01	2.87889680e-03	-1.10260137e-01
1.00666176e-02	1.06486794e-05	-1.13136779e-01	2.87901745e-03	-1.10247113e-01
2.26403871e-02	5.38637149e-05	-1.13124147e-01	2.87953891e-03	-1.10190745e-01
4.02259358e-02	1.70036015e-04	-1.13090202e-01	2.88093904e-03	-1.10039227e-01
6.28055566e-02	4.14500199e-04	-1.13018822e-01	2.88388267e-03	-1.09720439e-01
9.03565137e-02	8.57921471e-04	-1.12889532e-01	2.88921011e-03	-1.09142401e-01
1.22851066e-01	1.58593893e-03	-1.12677801e-01	2.89792841e-03	-1.08193933e-01
1.60256493e-01	2.69873272e-03	-1.12355425e-01	2.91118739e-03	-1.06745505e-01
2.02535132e-01	4.31051678e-03	-1.11891224e-01	2.93024772e-03	-1.04650459e-01
2.49644411e-01	6.54895946e-03	-1.11251926e-01	2.95643814e-03	-1.01746528e-01
3.01536896e-01	9.55453434e-03	-1.10403451e-01	2.99108976e-03	-9.78578271e-02
3.58160335e-01	1.34798041e-02	-1.09312600e-01	3.03546640e-03	-9.27973297e-02
4.19457713e-01	1.84886404e-02	-1.07949173e-01	3.09066949e-03	-8.63698636e-02
4.85367309e-01	2.47553829e-02	-1.06288603e-01	3.15754479e-03	-7.83756756e-02
5.55822757e-01	3.24639420e-02	-1.04314839e-01	3.23660880e-03	-6.86142884e-02
6.30753115e-01	4.18068468e-02	-1.02023051e-01	3.32798426e-03	-5.68882200e-02
7.10082934e-01	5.29842456e-02	-9.94216118e-02	3.43135573e-03	-4.30060105e-02
7.93732336e-01	6.62028601e-02	-9.65321756e-02	3.54588126e-03	-2.67834342e-02
8.81617093e-01	8.16748995e-02	-9.33872235e-02	3.67005689e-03	-8.04226702e-03
9.73648712e-01	9.96169391e-02	-9.00252442e-02	3.80152154e-03	1.33932164e-02
1.06973453e+00	1.20248767e-01	-8.64848156e-02	3.93698031e-03	3.77009316e-02
1.16977778e+00	1.43792205e-01	-8.27998032e-02	4.07235858e-03	6.50647606e-02
1.27367775e+00	1.70469910e-01	-7.89970782e-02	4.20316666e-03	9.56759981e-02
1.38132981e+00	2.00504154e-01	-7.50970148e-02	4.32484849e-03	1.29731987e-01
1.49262556e+00	2.34115601e-01	-7.11156598e-02	4.43290071e-03	1.67432842e-01
1.60745294e+00	2.71522073e-01	-6.70674419e-02	4.52267824e-03	2.08977310e-01
1.72569633e+00	3.12937318e-01	-6.29673375e-02	4.58893828e-03	2.54558919e-01
1.84723666e+00	3.58569781e-01	-5.88320235e-02	4.62520782e-03	3.04362965e-01
1.97195156e+00	4.08621386e-01	-5.46799805e-02	4.62314032e-03	3.58564546e-01
2.09971545e+00	4.63286339e-01	-5.05305512e-02	4.57204900e-03	4.17327837e-01
2.23039968e+00	5.22749943e-01	-4.64022683e-02	4.45891496e-03	4.80806590e-01
2.36387266e+00	5.87187446e-01	-4.23107620e-02	4.26932265e-03	5.49146006e-01
2.50000000e+00	6.56762917e-01	-3.82666511e-02	3.98988464e-03	6.22486150e-01
2.63864463e+00	7.31628158e-01	-3.42740975e-02	3.61253446e-03	7.00966595e-01
2.77966694e+00	8.11921661e-01	-3.03309682e-02	3.14037889e-03	7.84731072e-01
2.92292493e+00	8.97767604e-01	-2.64313670e-02	2.59335636e-03	8.73929593e-01
3.06827437e+00	9.89274901e-01	-2.25717108e-02	2.01033984e-03	9.68713530e-01
3.21556889e+00	1.08653631e+00	-1.87608653e-02	1.44403057e-03	1.06921947e+00
3.36466018e+00	1.18962758e+00	-1.50339682e-02	9.47978296e-04	1.17554159e+00
3.51539812e+00	1.29860670e+00	-1.14677351e-02	5.60416844e-04	1.28769938e+00
3.66763093e+00	1.41351317e+00	-8.19198583e-03	2.93423059e-04	1.40561461e+00
3.82120532e+00	1.53436737e+00	-5.38883566e-03	1.33370988e-04	1.52911190e+00
3.97596666e+00	1.66116998e+00	-3.26879031e-03	5.13017647e-05	1.65795249e+00
4.13175911e+00	1.79390150e+00	-2.01599446e-03	1.61506503e-05	1.79190165e+00
4.28842581e+00	1.93252183e+00	-1.70704859e-03	3.98309817e-06	1.93081876e+00
4.44580900e+00	2.07696992e+00	-2.22953481e-03	7.27125394e-07	2.07474111e+00
4.60375022e+00	2.22716355e+00	-3.24589548e-03	9.14002196e-08	2.22391774e+00
4.76209042e+00	2.38299911e+00	-4.24585675e-03	7.22268357e-09	2.37875326e+00
4.92067018e+00	2.54435156e+00	-4.69138933e-03	3.20445696e-10	2.53966017e+00
5.07932982e+00	2.71107438e+00	-4.19914871e-03	6.94849516e-12	2.70687524e+00
5.23790958e+00	2.88299972e+00	-2.67231089e-03	6.22809925e-14	2.88032740e+00
5.39624978e+00	3.05993847e+00	-3.23256671e-04	1.88919893e-16	3.05961522e+00
5.55419100e+00	3.24168063e+00	2.40809874e-03	1.54221294e-19	3.24408873e+00
5.71157419e+00	3.42799556e+00	4.99266128e-03	2.56064466e-23	3.43298822e+00
5.86824089e+00	3.61863244e+00	6.95815296e-03	6.35220369e-28	3.62559059e+00
6.02403334e+00	3.81332077e+00	8.00843264e-03	1.65589793e-33	3.82132920e+00
6.17879468e+00	4.01177099e+00	8.08709436e-03	3.07047755e-40	4.01985808e+00
6.33236907e+00	4.21367507e+00	7.36324756e-03	2.60439662e-48	4.22103832e+00
6.48460188e+00	4.41870737e+00	6.14440683e-03	6.25296163e-58	4.42485177e+00
6.63533982e+00	4.62652533e+00	4.75765362e-03	2.52496358e-69	4.63128298e+00
6.78443111e+00	4.83677048e+00	3.45484399e-03	9.67632424e-83	4.84022532e+00
6.93172563e+00	5.04906933e+00	2.37485695e-03	1.96797624e-98	5.05144418e+00
7.07707507e+00	5.26303441e+00	1.55736272e-03	1.11209356e-116	5.26459178e+00
7.22033306e+00	5.47826540e+00	9.80242593e-04	9.57838806e-138	5.47924564e+00
7.36135537e+00	5.69435021e+00	5.94962759e-04	4.95206284e-162	5.69494518e+00
7.50000000e+00	5.91086625e+00	3.49511320e-04	1.28787775e-189	5.91121576e+00
7.63612734e+00	6.12738162e+00	1.99366765e-04	7.75139170e-221	6.12758099e+00
7.76960032e+00	6.34345645e+00	1.10765928e-04	6.17346916e-256	6.34356722e+00
7.90028455e+00	6.55864422e+00	6.01243361e-05	3.92745450e-295	6.55870435e+00
8.02804844e+00	6.77249314e+00	3.19835304e-05	0.00000000e+00	6.77252512e+00
8.15276334e+00	6.98454752e+00	1.67247767e-05	0.00000000e+00	6.98456425e+00
8.27430367e+00	7.19434925e+00	8.62307710e-06	0.00000000e+00	7.19435787e+00
8.39254706e+00	7.40143920e+00	4.39675936e-06	0.00000000e+00	7.40144359e+00
8.50737444e+00	7.60535869e+00	2.22335291e-06	0.00000000e+00	7.60536092e+00
8.61867019e+00	7.80565100e+00	1.11825131e-06	0.00000000e+00	7.80565212e+00
8.72632225e+00	8.00186277e+00	5.60941333e-07	0.00000000e+00	8.00186333e+00
8.83022222e+00	8.19354553e+00	2.81409665e-07	0.00000000e+00	8.19354581e+00
8.93026547e+00	8.38025714e+00	1.41555916e-07	0.00000000e+00	8.38025728e+00
9.02635129e+00	8.56156323e+00	7.15803549e-08	0.00000000e+00	8.56156330e+00
9.11838291e+00	8.73703864e+00	3.64671515e-08	0.00000000e+00	8.73703868e+00
9.20626766e+00	8.90626884e+00	1.87559533e-08	0.00000000e+00	8.90626886e+00
9.28991707e+00	9.06885127e+00	9.74993151e-09	0.00000000e+00	9.06885128e+00
9.36924689e+00	9.22439670e+00	5.12532562e-09	0.00000000e+00	9.22439670e+00
9.44417724e+00	9.37253053e+00	2.72088401e-09	0.00000000e+00	9.37253053e+00
9.51463269e+00	9.51289405e+00	1.45580920e-09	0.00000000e+00	9.51289405e+00
9.58054229e+00	9.64514564e+00	7.81105016e-10	0.00000000e+00	9.64514564e+00
9.64183967e+00	9.76896191e+00	4.16476006e-10	0.00000000e+00	9.76896191e+00
9.69846310e+00	9.88403880e+00	2.17594014e-10	0.00000000e+00	9.88403880e+00
9.75035559e+00	9.99009261e+00	1.08618911e-10	0.00000000e+00	9.99009261e+00
9.79746487e+00	1.00868610e+01	4.97972736e-11	0.00000000e+00	1.00868610e+01
9.83974351e+00	1.01741037e+01	1.95069324e-11	0.00000000e+00	1.01741037e+01
9.87714893e+00	1.02516037e+01	5.48510461e-12	0.00000000e+00	1.02516037e+01
9.90964349e+00	1.03191676e+01	5.21447626e-13	0.00000000e+00	1.03191676e+01
