0.00000000e+00	0.00000000e+00	-3.79093299e-01	8.27673524e-02	-2.96325947e-01
2.51728808e-03	6.65877661e-07	-3.79092900e-01	8.27673668e-02	-2.96324867e-01
1.00666176e-02	1.06486794e-05	-3.79086923e-01	8.27675444e-02	-2.96308730e-01
2.26403871e-02	5.38637149e-05	-3.79061084e-01	8.27682789e-02	-2.96238942e-01
4.02259358e-02	1.70036015e-04	-3.78991620e-01	8.27702413e-02	-2.96051343e-01
6.28055566e-02	4.14500199e-04	-3.78845463e-01	8.27743722e-02	-2.95656591e-01
9.03565137e-02	8.57921471e-04	-3.78580436e-01	8.27818864e-02	-2.94940628e-01
1.22851066e-01	1.58593893e-03	-3.78145597e-01	8.27943705e-02	-2.93765288e-01
1.60256493e-01	2.69873272e-03	-3.77481491e-01	8.28138321e-02	-2.91968926e-01
2.02535132e-01	4.31051678e-03	-3.76520862e-01	8.28428215e-02	-2.89367524e-01
2.49644411e-01	6.54895946e-03	-3.75189264e-01	8.28846493e-02	-2.85755655e-01
3.01536896e-01	9.55453434e-03	-3.73405876e-01	8.29435798e-02	-2.80907762e-01
3.58160335e-01	1.34798041e-02	-3.71084804e-01	8.30250976e-02	-2.74579902e-01
4.19457713e-01	1.84886404e-02	-3.68136401e-01	8.31361006e-02	-2.66511660e-01
4.85367309e-01	2.47553829e-02	-3.64469069e-01	8.32850271e-02	-2.56428659e-01
5.55822757e-01	3.24639420e-02	-3.59991885e-01	8.34816193e-02	-2.44046324e-01
6.30753115e-01	4.18068468e-02	-3.54617210e-01	8.37364359e-02	-2.29073927e-01
7.10082934e-01	5.29842456e-02	-3.48264855e-01	8.40595568e-02	-2.11221053e-01
7.93732336e-01	6.62028601e-02	-3.40867052e-01	8.44587750e-02	-1.90205417e-01
8.81617093e-01	8.16748995e-02	-3.32374448e-01	8.49368665e-02	-1.65762682e-01
9.73648712e-01	9.96169391e-02	-3.22763902e-01	8.54884973e-02	-1.37658466e-01
1.06973453e+00	1.20248767e-01	-3.12045868e-01	8.60969593e-02	-1.05700141e-01
1.16977778e+00	1.43792205e-01	-3.00270836e-01	8.67308232e-02	-6.97478073e-02
1.27367775e+00	1.70469910e-01	-2.87529551e-01	8.73404133e-02	-2.97192281e-02
1.38132981e+00	2.00504154e-01	-2.73944507e-01	8.78518113e-02	1.44114581e-02
1.49262556e+00	2.34115601e-01	-2.59652424e-01	8.81596809e-02	6.26228574e-02
1.60745294e+00	2.71522073e-01	-2.44783028e-01	8.81222958e-02	1.14861342e-01
1.72569633e+00	3.12937318e-01	-2.29443165e-01	8.75637973e-02	1.71057950e-01
1.84723666e+00	3.58569781e-01	-2.13710798e-01	8.62846841e-02	2.31143667e-01
1.97195156e+00	4.08621386e-01	-1.97637118e-01	8.40790799e-02	2.95063348e-01
2.09971545e+00	4.63286339e-01	-1.81252766e-01	8.07596177e-02	3.62793190e-01
2.23039968e+00	5.22749943e-01	-1.64575048e-01	7.61903711e-02	4.34365266e-01
2.36387266e+00	5.87187446e-01	-1.47615842e-01	7.03276237e-02	5.09899228e-01
2.50000000e+00	6.56762917e-01	-1.30391678e-01	6.32592737e-02	5.89630513e-01
2.63864463e+00	7.31628158e-01	-1.12938345e-01	5.52278492e-02	6.73917663e-01
2.77966694e+00	8.11921661e-01	-9.53314562e-02	4.66193872e-02	7.63209592e-01
2.92292493e+00	8.97767604e-01	-7.77130288e-02	3.79128224e-02	8.57967398e-01
3.06827437e+00	9.89274901e-01	-6.03201610e-02	2.96000882e-02	9.58554828e-01
3.21556889e+00	1.08653631e+00	-4.35087777e-02	2.21035545e-02	1.06513108e+00
3.36466018e+00	1.18962758e+00	-2.77604479e-02	1.57168298e-02	1.17758396e+00
3.51539812e+00	1.29860670e+00	-1.36562066e-02	1.05813049e-02	1.29553180e+00
3.66763093e+00	1.41351317e+00	-1.80691047e-03	6.69527099e-03	1.41840153e+00
3.82120532e+00	1.53436737e+00	7.25945536e-03	3.94322231e-03	1.54557005e+00
3.97596666e+00	1.66116998e+00	1.32311680e-02	2.13479660e-03	1.67653594e+00
4.13175911e+00	1.79390150e+00	1.61189601e-02	1.04543160e-03	1.81106589e+00
4.28842581e+00	1.93252183e+00	1.62822990e-02	4.53644941e-04	1.94925777e+00
