0.00000000e+00	0.00000000e+00	-4.18615274e-01	9.74164389e-02	-3.21198836e-01
2.51728808e-03	6.65877661e-07	-4.18614836e-01	9.74165446e-02	-3.21197626e-01
1.00666176e-02	1.06486794e-05	-4.18608283e-01	9.74181450e-02	-3.21179490e-01
2.26403871e-02	5.38637149e-05	-4.18579951e-01	9.74251273e-02	-3.21100960e-01
4.02259358e-02	1.70036015e-04	-4.18503800e-01	9.74438881e-02	-3.20889876e-01
6.28055566e-02	4.14500199e-04	-4.18343568e-01	9.74833508e-02	-3.20445717e-01
9.03565137e-02	8.57921471e-04	-4.18053033e-01	9.75547771e-02	-3.19640334e-01
1.22851066e-01	1.58593893e-03	-4.17576375e-01	9.76716830e-02	-3.18318753e-01
1.60256493e-01	2.69873272e-03	-4.16848503e-01	9.78493914e-02	-3.16300379e-01
2.02535132e-01	4.31051678e-03	-4.15795872e-01	9.81047238e-02	-3.13380632e-01
2.49644411e-01	6.54895946e-03	-4.14337187e-01	9.84552972e-02	-3.09332930e-01
3.01536896e-01	9.55453434e-03	-4.12384503e-01	9.89186228e-02	-3.03911346e-01
3.58160335e-01	1.34798041e-02	-4.09844652e-01	9.95109145e-02	-2.96853934e-01
4.19457713e-01	1.84886404e-02	-4.06620887e-01	1.00245650e-01	-2.87886596e-01
4.85367309e-01	2.47553829e-02	-4.02615216e-01	1.01131754e-01	-2.76728079e-01
5.55822757e-01	3.24639420e-02	-3.97731103e-01	1.02171325e-01	-2.63095835e-01
6.30753115e-01	4.18068468e-02	-3.91877133e-01	1.03357373e-01	-2.46712914e-01
7.10082934e-01	5.29842456e-02	-3.84971473e-01	1.04671386e-01	-2.27315841e-01
7.93732336e-01	6.62028601e-02	-3.76947638e-01	1.06081377e-01	-2.04663401e-01
8.81617093e-01	8.16748995e-02	-3.67761325e-01	1.07541197e-01	-1.78545228e-01
9.73648712e-01	9.96169391e-02	-3.57398458e-01	1.08992095e-01	-1.48789425e-01
1.06973453e+00	1.20248767e-01	-3.45883109e-01	1.10366635e-01	-1.15267707e-01
1.16977778e+00	1.43792205e-01	-3.33282363e-01	1.11594350e-01	-7.78958081e-02
1.27367775e+00	1.70469910e-01	-3.19705451e-01	1.12603287e-01	-3.66322539e-02
1.38132981e+00	2.00504154e-01	-3.05293283e-01	1.13313198e-01	8.52406916e-03
1.49262556e+00	2.34115601e-01	-2.90200350e-01	1.13620108e-01	5.75353584e-02
1.60745294e+00	2.71522073e-01	-2.74575284e-01	1.13381582e-01	1.10328371e-01
1.72569633e+00	3.12937318e-01	-2.58547990e-01	1.12412463e-01	1.66801792e-01
1.84723666e+00	3.58569781e-01	-2.42225450e-01	1.10494122e-01	2.26838453e-01
1.97195156e+00	4.08621386e-01	-2.25693764e-01	1.07394047e-01	2.90321669e-01
2.09971545e+00	4.63286339e-01	-2.09022199e-01	1.02895859e-01	3.57159998e-01
2.23039968e+00	5.22749943e-01	-1.92266926e-01	9.68404467e-02	4.27323464e-01
2.36387266e+00	5.87187446e-01	-1.75474928e-01	8.91785400e-02	5.00891058e-01
2.50000000e+00	6.56762917e-01	-1.58688929e-01	8.00227208e-02	5.78096708e-01
2.63864463e+00	7.31628158e-01	-1.41957315e-01	6.96797239e-02	6.59350567e-01
2.77966694e+00	8.11921661e-01	-1.25349996e-01	5.86394490e-02	7.45211114e-01
2.92292493e+00	8.97767604e-01	-1.08980988e-01	4.75118555e-02	8.36298471e-01
3.06827437e+00	9.89274901e-01	-9.30358898e-02	3.69244031e-02	9.33163414e-01
3.21556889e+00	1.08653631e+00	-7.77954398e-02	2.74149398e-02	1.03615581e+00
3.36466018e+00	1.18962758e+00	-6.36419663e-02	1.93538409e-02	1.14533945e+00
3.51539812e+00	1.29860670e+00	-5.10292058e-02	1.29135359e-02	1.26049103e+00
3.66763093e+00	1.41351317e+00	-4.04007736e-02	8.08016675e-03	1.38119256e+00
3.82120532e+00	1.53436737e+00	-3.20580844e-02	4.69308844e-03	1.50700237e+00
3.97596666e+00	1.66116998e+00	-2.60179463e-02	2.49706722e-03	1.63764910e+00
4.13175911e+00	1.79390150e+00	-2.19262221e-02	1.19665068e-03	1.77317193e+00
4.28842581e+00	1.93252183e+00	-1.91058445e-02	5.05397085e-04	1.91392138e+00
4.44580900e+00	2.07696992e+00	-1.67479443e-02	1.82959000e-04	2.06040494e+00
4.60375022e+00	2.22716355e+00	-1.41680780e-02	5.47946157e-05	2.21305026e+00
4.76209042e+00	2.38299911e+00	-1.09896852e-02	1.29783409e-05	2.37202240e+00
4.92067018e+00	2.54435156e+00	-7.16802253e-03	2.29645622e-06	2.53718583e+00
5.07932982e+00	2.71107438e+00	-2.87715280e-03	2.82655036e-07	2.70819751e+00
5.23790958e+00	2.88299972e+00	1.63832351e-03	2.21465248e-08	2.88463806e+00
5.39624978e+00	3.05993847e+00	6.15982342e-03	9.90701859e-10	3.06609830e+00
5.55419100e+00	3.24168063e+00	1.05147842e-02	2.21792689e-11	3.25219542e+00
5.71157419e+00	3.42799556e+00	1.45424774e-02	2.12347584e-13	3.44253804e+00
5.86824089e+00	3.61863244e+00	1.80485833e-02	7.22090039e-16	3.63668102e+00
6.02403334e+00	3.81332077e+00	2.07830195e-02	7.29840642e-19	3.83410379e+00
6.17879468e+00	4.01177099e+00	2.24697373e-02	1.63961723e-22	4.03424072e+00
6.33236907e+00	4.21367507e+00	2.28854829e-02	6.33511392e-27	4.23656056e+00
6.48460188e+00	4.41870737e+00	2.19592079e-02	3.09982541e-32	4.44066657e+00
6.63533982e+00	4.62652533e+00	1.98394732e-02	1.35132588e-38	4.64636480e+00
6.78443111e+00	4.83677048e+00	1.68826574e-02	3.61888771e-46	4.85365314e+00
6.93172563e+00	5.04906933e+00	1.35578352e-02	3.94528502e-55	5.06262716e+00
7.07707507e+00	5.26303441e+00	1.03128537e-02	1.12910764e-65	5.27334727e+00
7.22033306e+00	5.47826540e+00	7.46803686e-03	5.48128374e-78	5.48573344e+00
7.36135537e+00	5.69435021e+00	5.17793659e-03	2.88883896e-92	5.69952815e+00
7.50000000e+00	5.91086625e+00	3.45663550e-03	1.02300386e-108	5.91432289e+00
7.63612734e+00	6.12738162e+00	2.23273439e-03	1.71323631e-127	6.12961435e+00
7.76960032e+00	6.34345645e+00	1.40115283e-03	7.37275413e-149	6.34485760e+00
7.90028455e+00	6.55864422e+00	8.57230030e-04	1.87871472e-173	6.55950145e+00
