0.00000000e+00	0.00000000e+00	-2.73924737e-01	3.35331975e-02	-2.40391540e-01
2.51728808e-03	6.65877661e-07	-2.73924405e-01	3.35332578e-02	-2.40390481e-01
1.00666176e-02	1.06486794e-05	-2.73919426e-01	3.35341664e-02	-2.40374611e-01
2.26403871e-02	5.38637149e-05	-2.73897899e-01	3.35381149e-02	-2.40305920e-01
4.02259358e-02	1.70036015e-04	-2.73840037e-01	3.35487326e-02	-2.40121269e-01
6.28055566e-02	4.14500199e-04	-2.73718304e-01	3.35710424e-02	-2.39732762e-01
9.03565137e-02	8.57921471e-04	-2.73497604e-01	3.36114037e-02	-2.39028279e-01
1.22851066e-01	1.58593893e-03	-2.73135616e-01	3.36773629e-02	-2.37872314e-01
1.60256493e-01	2.69873272e-03	-2.72583080e-01	3.37774692e-02	-2.36106878e-01
2.02535132e-01	4.31051678e-03	-2.71784529e-01	3.39209102e-02	-2.33553102e-01
2.49644411e-01	6.54895946e-03	-2.70678937e-01	3.41171037e-02	-2.30012874e-01
3.01536896e-01	9.55453434e-03	-2.69200785e-01	3.43750332e-02	-2.25271217e-01
3.58160335e-01	1.34798041e-02	-2.67281526e-01	3.47024971e-02	-2.19099224e-01
4.19457713e-01	1.84886404e-02	-2.64851224e-01	3.51051773e-02	-2.11257406e-01
4.85367309e-01	2.47553829e-02	-2.61841167e-01	3.55855069e-02	-2.01500277e-01
5.55822757e-01	3.24639420e-02	-2.58186688e-01	3.61417418e-02	-1.89581004e-01
6.30753115e-01	4.18068468e-02	-2.53831399e-01	3.67670702e-02	-1.75257482e-01
7.10082934e-01	5.29842456e-02	-2.48731791e-01	3.74494017e-02	-1.58298144e-01
7.93732336e-01	6.62028601e-02	-2.42863188e-01	3.81722040e-02	-1.38488124e-01
8.81617093e-01	8.16748995e-02	-2.36225244e-01	3.89165043e-02	-1.15633840e-01
9.73648712e-01	9.96169391e-02	-2.28846322e-01	3.96636575e-02	-8.95657255e-02
1.06973453e+00	1.20248767e-01	-2.20784229e-01	4.03974100e-02	-6.01380523e-02
1.16977778e+00	1.43792205e-01	-2.12120817e-01	4.11028495e-02	-2.72257623e-02
1.27367775e+00	1.70469910e-01	-2.02951517e-01	4.17616738e-02	9.28006692e-03
1.38132981e+00	2.00504154e-01	-1.93372423e-01	4.23458816e-02	4.94776121e-02
1.49262556e+00	2.34115601e-01	-1.83470547e-01	4.28136845e-02	9.34587379e-02
1.60745294e+00	2.71522073e-01	-1.73319841e-01	4.31088201e-02	1.41311053e-01
1.72569633e+00	3.12937318e-01	-1.62982447e-01	4.31615547e-02	1.93116426e-01
1.84723666e+00	3.58569781e-01	-1.52511865e-01	4.28895137e-02	2.48947430e-01
1.97195156e+00	4.08621386e-01	-1.41955842e-01	4.21989158e-02	3.08864460e-01
2.09971545e+00	4.63286339e-01	-1.31357330e-01	4.09885003e-02	3.72917510e-01
2.23039968e+00	5.22749943e-01	-1.20753708e-01	3.91597230e-02	4.41155957e-01
2.36387266e+00	5.87187446e-01	-1.10175346e-01	3.66358954e-02	5.13647995e-01
2.50000000e+00	6.56762917e-01	-9.96449677e-02	3.33898592e-02	5.90507808e-01
2.63864463e+00	7.31628158e-01	-8.91794308e-02	2.94749817e-02	6.71923709e-01
2.77966694e+00	8.11921661e-01	-7.87960836e-02	2.50471084e-02	7.58172686e-01
2.92292493e+00	8.97767604e-01	-6.85251350e-02	2.03617019e-02	8.49604171e-01
3.06827437e+00	9.89274901e-01	-5.84284591e-02	1.57373539e-02	9.46583796e-01
3.21556889e+00	1.08653631e+00	-4.86230383e-02	1.14921939e-02	1.04940546e+00
3.36466018e+00	1.18962758e+00	-3.93029154e-02	7.87636833e-03	1.15820103e+00
3.51539812e+00	1.29860670e+00	-3.07484052e-02	5.02688288e-03	1.27288518e+00
3.66763093e+00	1.41351317e+00	-2.33066687e-02	2.95817465e-03	1.39316468e+00
3.82120532e+00	1.53436737e+00	-1.73294952e-02	1.58446805e-03	1.51862234e+00
3.97596666e+00	1.66116998e+00	-1.30661440e-02	7.59456809e-04	1.64886329e+00
4.13175911e+00	1.79390150e+00	-1.05392447e-02	3.18622855e-04	1.78368088e+00
4.28842581e+00	1.93252183e+00	-9.45995490e-03	1.13704225e-04	1.92317558e+00
4.44580900e+00	2.07696992e+00	-9.24823113e-03	3.32690847e-05	2.06775496e+00
4.60375022e+00	2.22716355e+00	-9.18057358e-03	7.61522851e-06	2.21799059e+00
4.76209042e+00	2.38299911e+00	-8.60866260e-03	1.28487187e-06	2.37439173e+00
4.92067018e+00	2.54435156e+00	-7.13773975e-03	1.48277034e-07	2.53721397e+00
5.07932982e+00	2.71107438e+00	-4.68050606e-03	1.06626947e-08	2.70639389e+00
5.23790958e+00	2.88299972e+00	-1.39357186e-03	4.26115086e-10	2.88160614e+00
5.39624978e+00	3.05993847e+00	2.42816613e-03	8.23561045e-12	3.06236664e+00
5.55419100e+00	3.24168063e+00	6.42861067e-03	6.51665064e-14	3.24810924e+00
5.71157419e+00	3.42799556e+00	1.02240603e-02	1.73403356e-16	3.43821962e+00
5.86824089e+00	3.61863244e+00	1.34224603e-02	1.26248810e-19	3.63205490e+00
6.02403334e+00	3.81332077e+00	1.56620882e-02	1.88291294e-23	3.82898286e+00
6.17879468e+00	4.01177099e+00	1.66838756e-02	4.35079420e-28	4.02845486e+00
6.33236907e+00	4.21367507e+00	1.64119005e-02	1.11273866e-33	4.23008698e+00
